Date,DTE_7D,Smile_Level_7D,Smile_Skew_7D,Smile_Curv_7D,N_Points_7D,Fit_RMSE_7D,DTE_14D,Smile_Level_14D,Smile_Skew_14D,Smile_Curv_14D,N_Points_14D,Fit_RMSE_14D,DTE_30D,Smile_Level_30D,Smile_Skew_30D,Smile_Curv_30D,N_Points_30D,Fit_RMSE_30D,Skew_Term_Slope_30_14,Curv_Term_Slope_30_14,Skew_Term_Slope_14_7,Curv_Term_Slope_14_7,Skew_Term_Slope,Curv_Term_Slope
2024-11-27,8,0.11528525623549388,-0.48006434341086845,40.645785315257626,137.0,0.015854535805299396,15,0.1212107667563575,-0.4503641380881807,18.513164923198325,102.0,0.0037767726948780486,29,0.12162898785197482,-0.3633506806227048,11.100641743570055,165.0,0.007015744559199447,0.0870134574654759,-7.41252317962827,0.029700205322687745,-22.1326203920593,0.0870134574654759,-7.41252317962827
2024-11-28,7,0.13465128430101841,-0.30746038986574487,36.04557405258728,144.0,0.02194064410529192,14,0.13417281588695681,-0.37605150952508515,16.437306748640545,108.0,0.0047307070539180434,28,0.13236803433548622,-0.3768917967851061,9.631317238529798,175.0,0.008280340979150978,-0.0008402872600209443,-6.805989510110747,-0.06859111965934028,-19.608267303946732,-0.0008402872600209443,-6.805989510110747
2024-11-29,6,0.12140988271491142,-0.5165526358224679,40.64257501830665,136.0,0.009969624231928372,13,0.1243725444948513,-0.454328954185658,18.543133792677253,117.0,0.004836968837515515,27,0.12420404601238184,-0.41215189101770333,10.439502625612885,166.0,0.00459586893100889,0.042177063167954665,-8.103631167064368,0.06222368163680991,-22.0994412256294,0.042177063167954665,-8.103631167064368
2024-12-09,10,0.14412278620279168,-0.2707855905978263,18.17944468615652,138.0,0.004995327694248555,17,0.13641586719230792,-0.3443869651372192,14.593537787715302,178.0,0.004888988641538249,24,0.13901137681338088,-0.40243999791032325,8.649769641104509,60.0,0.0053400271265718795,-0.05805303277310403,-5.943768146610793,-0.07360137453939292,-3.585906898441216,-0.05805303277310403,-5.943768146610793
2024-12-12,7,0.11708226808109432,-0.35590507672988947,39.03664990071184,141.0,0.01533839701294075,14,0.12598724119992855,-0.2562979798035012,18.316075348921974,178.0,0.011924288817269023,28,0.12657575745212435,-0.42154621146540416,4.330945008774608,19.0,0.0020142957369689,-0.16524823166190294,-13.985130340147364,0.09960709692638825,-20.72057455178987,-0.16524823166190294,-13.985130340147364
2024-12-18,8,0.15905539666173638,0.10370955390323089,24.745730169235806,184.0,0.018583640165383757,15,0.14382143698298205,-0.03168018584495602,16.492179128786752,105.0,0.0035073803647746133,22,0.14154562379071275,-0.1217809136073014,12.507685244577953,45.0,0.0022479498750842303,-0.09010072776234537,-3.984493884208799,-0.1353897397481869,-8.253551040449054,-0.09010072776234537,-3.984493884208799
2024-12-19,7,0.15712475887398678,-0.05133976899445469,25.990079797359805,180.0,0.011034986533894548,14,0.1475354390870786,-0.09056358120350033,15.455101209497645,125.0,0.002267538065725938,28,0.13818105122298763,-0.2281074354747515,17.999130997239273,29.0,0.00701089403019205,-0.13754385427125118,2.5440297877416285,-0.03922381220904564,-10.53497858786216,-0.13754385427125118,2.5440297877416285
2024-12-23,10,0.13196421339201847,-0.241830543824486,25.910853708404254,138.0,0.0113290628381519,17,0.13259729930256614,-0.26136887068113424,17.30094026822314,106.0,0.005916102090452754,24,0.13418518147228514,-0.2686913206489235,8.561215616360487,49.0,0.0036361493324479854,-0.007322449967789246,-8.739724651862653,-0.019538326856648247,-8.609913440181113,-0.007322449967789246,-8.739724651862653
2024-12-24,9,0.1201815950806186,-0.21045974706535397,29.977513591285778,132.0,0.0074843681891306225,16,0.12278810432463132,-0.2761479189706641,19.173701946105112,106.0,0.0036817472360060697,23,0.12545066654816747,-0.32723892956526895,12.942689834307526,50.0,0.0025912818535046658,-0.05109101059460486,-6.231012111797586,-0.06568817190531012,-10.803811645180666,-0.05109101059460486,-6.231012111797586
2024-12-26,7,0.13239312336932557,-0.348576796086809,31.958485770050316,139.0,0.011037516485076943,14,0.13388155552271247,-0.39178972451581595,15.382174151083461,105.0,0.0035750119805084374,28,0.13497518936694278,-0.39880234577236734,5.841572462320498,25.0,0.003527402937634644,-0.007012621256551388,-9.540601688762964,-0.043212928429006925,-16.576311618966855,-0.007012621256551388,-9.540601688762964
2024-12-27,6,0.11947087749279926,-0.27068048830161584,37.95691748192719,133.0,0.011306179905260368,13,0.1179643110657573,-0.37625678107128346,20.600357356986784,123.0,0.007127135771792197,27,0.12712479050673267,-0.3791982975080608,7.5136128006846,26.0,0.0018437965107729107,-0.002941516436777314,-13.086744556302184,-0.10557629276966762,-17.35656012494041,-0.002941516436777314,-13.086744556302184
2024-12-30,10,0.13090648066497224,-0.22296489733180025,22.20142905343165,125.0,0.005407809918156774,17,0.13315467002899226,-0.34702805556486044,11.407042301498073,81.0,0.003216199038645442,31,0.1319246220141102,-0.34822321243460125,6.469561206608748,145.0,0.003068986104126082,-0.00119515686974081,-4.937481094889326,-0.12406315823306019,-10.794386751933576,-0.00119515686974081,-4.937481094889326
2024-12-31,9,0.14554617471092912,-0.38657973978562465,22.93560490558961,126.0,0.007688038374957667,16,0.14269021413539162,-0.4306593986048179,11.10107305288211,96.0,0.004485485502608602,30,0.1372676916048078,-0.3647605489604501,6.397940286014149,147.0,0.005373398612571569,0.06589884964436776,-4.703132766867961,-0.044079658819193235,-11.8345318527075,0.06589884964436776,-4.703132766867961
2025-01-01,8,0.1518525269410152,-0.3996208210290898,23.041869460209238,135.0,0.010790735210134359,15,0.14493230863822032,-0.4805593481977637,10.464557705768636,96.0,0.004208651929341864,29,0.1372448662464225,-0.40532202110313476,6.214541924055823,145.0,0.004237829020540544,0.07523732709462894,-4.250015781712813,-0.08093852716867389,-12.577311754440602,0.07523732709462894,-4.250015781712813
2025-01-02,7,0.13042608723590288,-0.5197713005637294,35.52080346550642,133.0,0.021847275812800177,14,0.13147113267982122,-0.48868392739589916,16.71794177657499,114.0,0.004101807407556576,28,0.12690351028573293,-0.404795808636344,8.934159666479367,148.0,0.004874509400055584,0.08388811875955515,-7.783782110095622,0.03108737316783028,-18.80286168893143,0.08388811875955515,-7.783782110095622
2025-01-03,6,0.12437925369308334,-0.09248635786803705,33.77464038234464,135.0,0.012620935336318109,13,0.12564195963391125,-0.2116591299017238,16.564662488293763,127.0,0.0055268472682648735,27,0.12608239637898488,-0.35204611655457935,8.402327862362023,143.0,0.004236129117951461,-0.14038698665285554,-8.16233462593174,-0.11917277203368676,-17.20997789405088,-0.14038698665285554,-8.16233462593174
2025-01-06,10,0.1749179796823877,-0.43349653355367257,14.222713786180668,131.0,0.004784895332772736,17,0.16258860854954627,-0.4266260076884377,6.898038384892639,86.0,0.004536474321956987,24,0.15098503528369311,-0.4391639456341441,7.027281335130747,152.0,0.005200974018591526,-0.012537937945706401,0.1292429502381074,0.006870525865234844,-7.324675401288029,-0.012537937945706401,0.1292429502381074
2025-01-07,9,0.14695227748026768,-0.3728538963408633,20.248120857471143,126.0,0.006056869494474408,16,0.14282637688433622,-0.4672716704732838,12.105886212559751,90.0,0.003276791991768243,30,0.16116857732110773,-0.5115694477097891,1.6090977620733007,25.0,0.0016683617125591809,-0.0442977772365053,-10.49678845048645,-0.09441777413242047,-8.142234644911392,-0.0442977772365053,-10.49678845048645
2025-01-08,8,0.13458977120957147,-0.17159483235820938,27.25403056766141,128.0,0.016100911177361024,15,0.13464196767074926,-0.3634965886466489,13.37496163878226,94.0,0.0028022575710180825,29,0.1566627292776393,-0.39534231125705455,3.83165226024916,32.0,0.0022216398864982525,-0.031845722610405636,-9.543309378533099,-0.19190175628843953,-13.87906892887915,-0.031845722610405636,-9.543309378533099
2025-01-09,7,0.1324293945258793,-0.1267584260095539,32.516126388557495,135.0,0.010432303254102238,14,0.13562794195131708,-0.35758226088004935,13.701613834729123,100.0,0.0026348800411151374,28,0.15881514747680148,-0.4647873405658164,3.824073386430486,35.0,0.0022860413177746143,-0.10720507968576704,-9.877540448298637,-0.23082383487049546,-18.814512553828372,-0.10720507968576704,-9.877540448298637
2025-01-10,6,0.13585132579615322,0.005915681526185379,42.43813864867368,140.0,0.01766142252298639,13,0.13745099534266492,-0.3129224572920972,17.074766447889676,110.0,0.003885506960053974,27,0.1610128234234805,-0.41287185628800877,3.3665643264615834,43.0,0.002650878581687081,-0.09994939899591154,-13.708202121428092,-0.3188381388182826,-25.363372200784003,-0.09994939899591154,-13.708202121428092
2025-01-13,10,0.15189115105498935,-0.28705600413381566,27.100425507454908,123.0,0.006977285813053273,17,0.1497656333946764,-0.24291638030491058,14.284270191639997,162.0,0.010389171540777854,24,0.174197937828403,-0.3618281693604054,4.762297365001107,62.0,0.003989487412935633,-0.11891178905549482,-9.52197282663889,0.04413962382890507,-12.81615531581491,-0.11891178905549482,-9.52197282663889
2025-01-14,9,0.13759071784547872,-0.27428052154682736,28.42388303202397,127.0,0.007342231583772251,16,0.1393447671525661,-0.1572905326794839,16.850428267352974,157.0,0.008812975674128554,23,0.16445800061739757,-0.37168215071074995,7.266493315175016,61.0,0.0032960546024126875,-0.21439161803126605,-9.583934952177959,0.11698998886734346,-11.573454764670995,-0.21439161803126605,-9.583934952177959
2025-01-15,8,0.13382325887120058,-0.23483516332290044,28.938361399815783,127.0,0.010435775425077518,15,0.1345065119825625,-0.1505510462432677,18.344173592277937,150.0,0.010650244946109126,22,0.16012495291352263,-0.37988963864708963,8.71058569609118,62.0,0.003248800402905897,-0.22933859240382193,-9.633587896186757,0.08428411707963274,-10.594187807537846,-0.22933859240382193,-9.633587896186757
2025-01-16,7,0.14328453095837312,-0.317723643793025,27.77823200712306,136.0,0.007403288612704287,14,0.1400481746054472,-0.1997701516835068,16.274035316655457,156.0,0.007895069713014334,21,0.1619118485380652,-0.3331816743035688,9.125362819385723,73.0,0.002855190622021771,-0.133411522620062,-7.148672497269734,0.11795349210951817,-11.504196690467602,-0.133411522620062,-7.148672497269734
2025-01-17,6,0.13738476195422772,-0.20030537585599095,33.90725758428347,134.0,0.010794021434771438,13,0.1389467034391427,-0.17559093488746236,17.74730952224018,156.0,0.00793510619417067,27,0.16762923039936115,-0.3462136136489429,6.395470429537287,25.0,0.004067773612565577,-0.17062267876148052,-11.351839092702892,0.024714440968528595,-16.15994806204329,-0.17062267876148052,-11.351839092702892
2025-01-20,10,0.15005888210163817,-0.23253642337844882,21.662018355074743,155.0,0.008751666539176547,17,0.18019469979338695,-0.32324190990203816,11.400365080193454,87.0,0.0028820626217680896,24,0.1735244655220427,-0.39465059392035945,7.633614139567306,22.0,0.0023027023478596705,-0.07140868401832129,-3.7667509406261486,-0.09070548652358934,-10.261653274881288,-0.07140868401832129,-3.7667509406261486
2025-01-21,9,0.1578659371411633,-0.11946340114162102,21.151651912956446,152.0,0.010762615894133805,16,0.19081966576042955,-0.31214470908971076,10.845215042825105,97.0,0.005213689483356737,23,0.18016398450860155,-0.2882755686710792,8.226954734044371,27.0,0.0017876986201931404,0.023869140418631585,-2.6182603087807337,-0.19268130794808974,-10.306436870131341,0.023869140418631585,-2.6182603087807337
2025-01-22,8,0.13952920800596527,-0.08239291384383407,27.749716876089707,150.0,0.012126964768586953,15,0.18750093922987682,-0.24639870081535414,10.933197034677134,114.0,0.013873260958838278,36,0.1620745612468062,-0.3683676320086736,4.60998184234652,128.0,0.004040778211652471,-0.12196893119331947,-6.323215192330614,-0.16400578697152007,-16.81651984141257,-0.12196893119331947,-6.323215192330614
2025-01-23,7,0.1428390649731408,-0.1801351506974571,29.240702990127126,149.0,0.009208553523931334,14,0.1847020540269686,-0.4439456024881894,10.579005648827255,121.0,0.005457033481043302,35,0.15927182062105794,-0.3527257960356104,4.18895527437913,127.0,0.012037154557554806,0.09121980645257899,-6.390050374448125,-0.26381045179073226,-18.66169734129987,0.09121980645257899,-6.390050374448125
2025-01-24,6,0.13955266952876727,0.11053047944585692,34.02581870962843,161.0,0.016346246570189068,13,0.1877776906893304,-0.29241893003008235,9.242843470763335,124.0,0.0029053289404306257,27,0.16651985787693585,-0.5620502651613811,7.36944328371402,16.0,0.0035117054750831004,-0.2696313351312988,-1.8734001870493149,-0.40294940947593927,-24.7829752388651,-0.2696313351312988,-1.8734001870493149
2025-01-27,10,0.21674641197172145,-0.33840476558760346,9.771732831754523,135.0,0.006344481780094874,17,0.19854631529687067,-0.37136269487954965,5.33905028983697,64.0,0.006279598365752853,31,0.17901083605711313,-0.46575974283435995,1.9087685922989444,136.0,0.004561624931872519,-0.0943970479548103,-3.4302816975380255,-0.032957929291946186,-4.432682541917553,-0.0943970479548103,-3.4302816975380255
2025-01-28,9,0.2238206461133701,-0.3023489965644054,8.063216852707566,141.0,0.005277471624658649,16,0.20106500913333658,-0.37396241736773866,6.550672705933415,66.0,0.004042379585975893,30,0.17784473462009515,-0.45111328060314476,2.5924654903668856,143.0,0.004463878631954238,-0.0771508632354061,-3.9582072155665298,-0.07161342080333327,-1.5125441467741503,-0.0771508632354061,-3.9582072155665298
2025-01-29,8,0.24334830499244503,-0.57890616932765,7.148436105196291,145.0,0.009740421804506363,15,0.21179439039200976,-0.37433544072543634,4.117988943512692,66.0,0.004983191148429288,29,0.18188388053714322,-0.46284119262147416,2.2142376308592855,140.0,0.004071778037500222,-0.08850575189603782,-1.903751312653407,0.2045707286022137,-3.0304471616835986,-0.08850575189603782,-1.903751312653407
2025-01-30,7,0.23036383660362894,-0.5222337689203087,16.076661190644714,152.0,0.016033794771113573,14,0.19977474226158315,-0.4257189007282606,7.526532018140027,74.0,0.004716469285393894,28,0.1653069187541883,-0.44921718890457757,4.8753980875113765,155.0,0.00919947753003433,-0.023498288176316995,-2.6511339306286503,0.09651486819204813,-8.550129172504686,-0.023498288176316995,-2.6511339306286503
2025-01-31,6,0.19990916944467643,-0.7231945189572613,29.70113750702938,150.0,0.013107686870946003,13,0.17489926285522714,-0.5275281780761933,14.857740092630436,115.0,0.003286802558353638,27,0.15104749256696923,-0.49174210774791133,7.826298624418745,156.0,0.006032392232029087,0.035786070328282016,-7.031441468211692,0.19566634088106793,-14.843397414398943,0.035786070328282016,-7.031441468211692
2025-02-01,5,0.14559387230904725,-0.367380928382425,41.43759209691295,146.0,0.0187154138507154,12,0.1368925412748364,-0.37785599102040246,20.951294877133343,125.0,0.011783121558905393,26,0.1301029515106617,-0.38789637298911095,9.598082157773856,158.0,0.005814566650692586,-0.01004038196870849,-11.353212719359487,-0.010475062637977484,-20.48629721977961,-0.01004038196870849,-11.353212719359487
2025-02-03,10,0.13881915333282277,-0.3275597336040329,21.78861308101919,120.0,0.007272998669996374,17,0.13611409417245562,-0.3623006834100515,11.868012409937009,69.0,0.004065513356440571,31,0.13467692624523642,-0.40085012124405695,8.726449553373476,14.0,0.0011809836303961468,-0.03854943783400544,-3.1415628565635334,-0.034740949806018606,-9.92060067108218,-0.03854943783400544,-3.1415628565635334
2025-02-05,8,0.13611722335259116,-0.25858604930884,25.569493728849736,128.0,0.0068675140122068145,15,0.13107696383067016,-0.28322853236765066,14.206083872269645,77.0,0.003184792183399866,29,0.1291310094279169,-0.33151260145198624,8.362940437896121,24.0,0.002339546479768463,-0.04828406908433558,-5.843143434373523,-0.02464248305881067,-11.363409856580091,-0.04828406908433558,-5.843143434373523
2025-02-06,7,0.13800505387769324,-0.40448766284234805,29.898802367531943,128.0,0.007150889598509646,14,0.13318422782443412,-0.2940610125283413,14.332031751174306,89.0,0.00278242766793935,28,0.13212639215064959,-0.34656627601341217,7.400771782110685,26.0,0.0018586486685399604,-0.05250526348507084,-6.93125996906362,0.11042665031400672,-15.566770616357637,-0.05250526348507084,-6.93125996906362
2025-02-07,6,0.12131584575614804,-0.26402412470385994,37.831380179431875,123.0,0.004928953026051203,13,0.12295640372287454,-0.2318484573636318,19.32930387666073,118.0,0.007095922523875904,27,0.12725096267275357,-0.31486844777815626,7.73124420878622,41.0,0.004438250171714655,-0.08301999041452446,-11.598059667874512,0.03217566734022814,-18.502076302771144,-0.08301999041452446,-11.598059667874512
2025-02-10,10,0.1380609919210291,-0.20652969563084556,20.76357563703531,122.0,0.006273683825654185,17,0.1325073475011657,-0.31020393535246016,13.158435338962121,146.0,0.005655170102035845,24,0.13431263670310128,-0.3760370703064734,9.314279674555,45.0,0.002213616679416373,-0.06583313495401322,-3.844155664407122,-0.1036742397216146,-7.605140298073188,-0.06583313495401322,-3.844155664407122
2025-02-11,9,0.1434904004221025,-0.2458957141963355,21.987501209793734,126.0,0.008133081696835923,16,0.13701199883218299,-0.23704799056382636,13.441356542436603,152.0,0.007120758550672379,23,0.13834702639107369,-0.31528390777115795,9.980638387377953,69.0,0.0025564565557893125,-0.07823591720733158,-3.4607181550586503,0.00884772363250913,-8.546144667357131,-0.07823591720733158,-3.4607181550586503
2025-02-12,8,0.14018070306181402,-0.32765628641141675,26.984034413688114,127.0,0.012382558044481856,15,0.13525270027609884,-0.15301938578835117,15.869950482013742,161.0,0.010499956437974065,22,0.138338383989627,-0.3456681622006634,10.009112082434449,66.0,0.0038735727670330604,-0.1926487764123122,-5.860838399579293,0.17463690062306558,-11.114083931674372,-0.1926487764123122,-5.860838399579293
2025-02-13,7,0.13731086852061153,-0.34511914323707327,28.063424841882796,126.0,0.005608242561380195,14,0.13301077368708608,-0.2110426741235703,17.01266529773254,153.0,0.00656314336975035,28,0.13637941224201763,-0.2997595521212493,6.807817384543823,21.0,0.003152845394079667,-0.08871687799767897,-10.204847913188717,0.13407646911350296,-11.050759544150257,-0.08871687799767897,-10.204847913188717
2025-02-14,6,0.14389244518655112,0.029218450644557525,31.580913828438625,129.0,0.021775968413165352,13,0.13590581273990807,-0.1303042402733703,16.693072542497266,151.0,0.010397374611383113,27,0.1377287569540892,-0.264053023144788,8.208620541006105,35.0,0.006542064178954412,-0.13374878287141773,-8.48445200149116,-0.1595226909179278,-14.88784128594136,-0.13374878287141773,-8.48445200149116
2025-02-17,10,0.14741867157875274,-0.21348129364576168,18.32602546094136,155.0,0.009163706730566901,17,0.14755916627347748,-0.38397751921629375,10.357018454683779,98.0,0.004138926800989545,24,0.15101122744194206,-0.39919708408176213,6.31023615297796,28.0,0.004361439019326441,-0.015219564865468382,-4.046782301705819,-0.17049622557053207,-7.969007006257581,-0.015219564865468382,-4.046782301705819
2025-02-18,9,0.1451669974291091,-0.2151969944737473,20.233265661026678,151.0,0.014127000771299221,16,0.14634989041162624,-0.42862169873444406,10.547732221015874,102.0,0.002826648423083065,23,0.14621472020931106,-0.46311741477944807,7.9328337955347745,37.0,0.0022671525343469752,-0.03449571604500401,-2.6148984254810994,-0.21342470426069676,-9.685533440010804,-0.03449571604500401,-2.6148984254810994
2025-02-19,8,0.1343249272520158,-0.0674203569037205,26.931799640152025,147.0,0.01082193076006216,15,0.14064824656911545,-0.4126505701481136,11.233112474382331,104.0,0.00238027353138754,29,0.14174860024377894,-0.33009138918399755,5.563954287333496,18.0,0.0020626073760312254,0.08255918096411607,-5.669158187048835,-0.3452302132443931,-15.698687165769694,0.08255918096411607,-5.669158187048835
2025-02-20,7,0.1234056828457403,-0.009336669727205649,32.16241386320233,147.0,0.009532863737279183,14,0.13058242305046733,-0.33796494728865395,14.421943298872488,108.0,0.0029075010472430834,28,0.13519779163853932,-0.3905427387639324,6.150869421215092,18.0,0.0006615721300270496,-0.05257779147527847,-8.271073877657397,-0.3286282775614483,-17.740470564329843,-0.05257779147527847,-8.271073877657397
2025-02-21,6,0.11984752517627664,0.16247777106793604,40.64429384796729,147.0,0.013935710267776716,13,0.12852724666470358,-0.29647383326547616,15.772515682989068,119.0,0.003238895417022586,27,0.13401641915467558,-0.3701831426773995,6.187747067589052,34.0,0.0018363357198212845,-0.07370930941192333,-9.584768615400016,-0.4589516043334122,-24.871778164978224,-0.07370930941192333,-9.584768615400016
2025-02-24,10,0.12815039003261708,-0.14767285512692468,25.442638577467104,128.0,0.006461346385276286,17,0.1313096227032085,-0.37050981904430025,12.001188508823251,98.0,0.0036392080717580605,31,0.12757649743635333,-0.33996997736257106,8.679640823364688,135.0,0.004592623997268416,0.030539841681729185,-3.3215476854585635,-0.22283696391737556,-13.441450068643853,0.030539841681729185,-3.3215476854585635
2025-02-25,9,0.11472425537162703,-0.18431046230424486,31.599706143425344,125.0,0.008906753240840736,16,0.11934940545218696,-0.3936589185167546,15.501120643748338,100.0,0.004636896385745034,30,0.12228897009415979,-0.3333424965775814,9.111291473611578,140.0,0.005898077046598538,0.06031642193917319,-6.38982917013676,-0.20934845621250975,-16.098585499677007,0.06031642193917319,-6.38982917013676
2025-02-27,7,0.11393145059507995,-0.10843596893868246,36.9035718487104,127.0,0.00902377764564561,14,0.11369452596857438,-0.32759847427481414,19.21412641028913,116.0,0.005646844974143517,28,0.12012509534561011,-0.32422810055220536,9.687708247015308,137.0,0.005234815006914823,0.003370373722608788,-9.52641816327382,-0.21916250533613169,-17.68944543842127,0.003370373722608788,-9.52641816327382
2025-02-28,6,0.12602683721881494,0.026819091804273998,43.34410041434817,136.0,0.009361314284942204,13,0.12557393751376636,-0.19594079917176022,21.140210386848835,125.0,0.005897682600633506,27,0.1265930361414992,-0.2807847211580956,10.661378863982923,142.0,0.00642910478160063,-0.08484392198633539,-10.478831522865912,-0.2227598909760342,-22.203890027499334,-0.08484392198633539,-10.478831522865912
2025-03-03,10,0.12994098395502757,-0.14552087625244364,23.605878024951117,135.0,0.009399926782794978,17,0.12832028233426265,-0.303785596510543,14.301751962293654,96.0,0.0030116025792152334,31,0.12812554479092328,-0.37524186674133414,8.120109539696081,38.0,0.002027198001398058,-0.07145627023079115,-6.181642422597573,-0.15826472025809935,-9.304126062657463,-0.07145627023079115,-6.181642422597573
2025-03-04,9,0.12982436475854692,-0.14163553033180515,25.90493587886861,133.0,0.008718530605438202,16,0.12794943672224432,-0.37444925314669153,14.936536194643931,86.0,0.003954485490588308,30,0.12761890351429744,-0.31422914019986514,8.723954947298472,59.0,0.0020813694930045335,0.06022011294682639,-6.21258124734546,-0.23281372281488638,-10.968399684224678,0.06022011294682639,-6.21258124734546
2025-03-05,8,0.13105750374783376,-0.22911579017526118,26.791302116094627,136.0,0.008423128795429866,15,0.12476181666493208,-0.3841989626895419,17.131254906979017,99.0,0.002700222213366065,29,0.12463255618408432,-0.36731663218684446,10.50703482511059,73.0,0.005327459132247158,0.01688233050269744,-6.624220081868426,-0.15508317251428072,-9.66004720911561,0.01688233050269744,-6.624220081868426
2025-03-06,7,0.12786497218689596,-0.23921246959151699,29.25131950388537,140.0,0.011404063103677576,14,0.12328030392710423,-0.4619151311363213,17.86304669610477,110.0,0.002694634353560727,28,0.12272496129592145,-0.4204197250140767,11.562039508255559,66.0,0.0038714387544175554,0.041495406122244616,-6.301007187849212,-0.22270266154480434,-11.388272807780599,0.041495406122244616,-6.301007187849212
2025-03-07,6,0.12802732184279872,-0.21922164269680167,32.70078191403341,137.0,0.01553456274995855,13,0.11755209533609003,-0.41483011479280796,19.8926845721372,119.0,0.002990521901007058,27,0.12136110875469448,-0.3958258626707879,12.449953072440298,79.0,0.002513285598645168,0.01900425212202006,-7.442731499696901,-0.1956084720960063,-12.808097341896215,0.01900425212202006,-7.442731499696901
2025-03-10,10,0.12860897852066228,-0.4245632476618051,23.20336911556552,124.0,0.00825852073012883,17,0.1297729730995285,-0.3393591859831103,14.017406015617253,147.0,0.008264698224494646,24,0.1288024686702089,-0.38410240982294136,11.65190755398263,93.0,0.0035152074923393813,-0.04474322383983104,-2.3654984616346226,0.08520406167869476,-9.185963099948266,-0.04474322383983104,-2.3654984616346226
2025-03-11,9,0.1286071991143178,-0.39333153793409437,25.369424947751387,126.0,0.012482407038834405,16,0.12931017129736944,-0.3261274587859978,14.878415729034838,149.0,0.006874281637167953,23,0.1302096623279741,-0.42427791929397657,10.940585810145112,85.0,0.004597334595905682,-0.09815046050797877,-3.937829918889726,0.06720407914809656,-10.491009218716549,-0.09815046050797877,-3.937829918889726
2025-03-12,8,0.11820258753821278,-0.35909968265243486,31.148279682489964,124.0,0.009657880632432912,15,0.12521363950521802,-0.23269136307616545,16.228986787263977,146.0,0.010510456203019197,28,0.12857729398387893,-0.4945187307471901,8.138526723555682,16.0,0.0010435420107742226,-0.26182736767102466,-8.090460063708296,0.1264083195762694,-14.919292895225986,-0.26182736767102466,-8.090460063708296
2025-03-13,7,0.11028570968640464,-0.2374589579625057,34.58280436172014,125.0,0.008413819843947973,14,0.11691957603651709,-0.21163819225196867,17.72440780514797,147.0,0.006755040608451211,21,0.11683535059385233,-0.41317879880261943,13.776147190374273,86.0,0.0028995804460806985,-0.20154060655065076,-3.9482606147736963,0.02582076571053704,-16.858396556572174,-0.20154060655065076,-3.9482606147736963
2025-03-17,10,0.12525289317087016,-0.2183657526954914,21.09930746752886,149.0,0.011434078029252585,17,0.11907101715974597,-0.4137563400012719,15.695334866017584,106.0,0.0030820804692681613,23,0.12656414863424198,-0.4367386275897128,8.934459393004076,41.0,0.0029932838776924155,-0.022982287588440897,-6.760875473013508,-0.19539058730578052,-5.403972601511276,-0.022982287588440897,-6.760875473013508
2025-03-18,9,0.12631484965944403,-0.3403330417276411,24.03152406724363,165.0,0.014505417045155032,16,0.11582717040654172,-0.4345447195839033,19.503491307727714,112.0,0.007569697457000431,37,0.12150179664928332,-0.3345062568392677,7.154841309711273,138.0,0.005546360821847248,0.10003846274463557,-12.348649998016441,-0.09421167785626217,-4.528032759515916,0.10003846274463557,-12.348649998016441
2025-03-19,8,0.12899032034950125,-0.35206847795879725,25.83433690226269,163.0,0.011853248754688666,15,0.11843743653573968,-0.4493494285941514,19.06474449192326,112.0,0.002816815133932492,29,0.12171183589851853,-0.4751432548948623,8.303099218231988,23.0,0.002186126376001054,-0.02579382630071092,-10.761645273691272,-0.09728095063535414,-6.769592410339431,-0.02579382630071092,-10.761645273691272
2025-03-20,7,0.11887689455004039,-0.39687022366599667,31.557228621594113,163.0,0.01350428304691425,14,0.1066923544428296,-0.4478761292901595,24.867866184820844,117.0,0.006152530559536367,28,0.11594130632238181,-0.44997116085184496,8.850758125488907,40.0,0.0024605100906281013,-0.0020950315616854454,-16.01710805933194,-0.05100590562416285,-6.689362436773269,-0.0020950315616854454,-16.01710805933194
2025-03-21,6,0.12056949054324129,-0.48904233282031595,36.54018103170152,172.0,0.01533269373151499,13,0.10707155821626207,-0.3912169471792972,26.6905032231968,134.0,0.0020691114941872165,27,0.1140923065155016,-0.41920569845345146,10.511378214392252,53.0,0.002817817213073235,-0.027988751274154233,-16.179125008804547,0.09782538564101873,-9.849677808504723,-0.027988751274154233,-16.179125008804547
2025-03-24,10,0.12876277532576946,-0.3325574002568987,30.550503229330992,145.0,0.005240470499598666,16,0.13121532349089415,-0.3884062923864277,18.18540727762156,111.0,0.003650598081891713,31,0.12138128428916117,-0.3843558154525204,9.818285247296474,158.0,0.006033847463155369,0.00405047693390731,-8.367122030325087,-0.05584889212952898,-12.365095951709431,0.00405047693390731,-8.367122030325087
2025-03-25,9,0.13018414048067015,-0.389962888455583,34.644858521308066,145.0,0.009061289536393787,15,0.1327644000931459,-0.34085594985567713,21.550950505240728,114.0,0.003933349198173843,30,0.12138186717313455,-0.3995037163443021,10.408379906961082,152.0,0.005291426178120732,-0.058647766488624964,-11.142570598279645,0.04910693859990589,-13.093908016067338,-0.058647766488624964,-11.142570598279645
2025-03-26,8,0.1272346364186283,-0.28149878850739674,35.04194902393533,146.0,0.010123751185409355,14,0.13056337541726837,-0.36047477523437843,22.127196077159848,118.0,0.004230115670877813,29,0.120439499190681,-0.41062141936370783,11.688314242869064,151.0,0.008935091251036238,-0.0501466441293294,-10.438881834290784,-0.0789759867269817,-12.914752946775483,-0.0501466441293294,-10.438881834290784
